state_name,state_fips_code,county_fips_code,county_name,population_1950,residence_telephones_1945,population_under5_1950,population_over65_1950,births,black_pop
ALABAMA,01,001,AUTAUGA,18186,274,2342,1510,510,8366
ALABAMA,01,003,BALDWIN,40997,1026,5449,3030,1312,9224
ALABAMA,01,005,BARBOUR,28892,711,3984,2033,608,15428
ALABAMA,01,007,BIBB,17987,191,2286,1408,332,5828
ALABAMA,01,009,BLOUNT,28975,308,3513,1904,504,811
ALABAMA,01,011,BULLOCK,16054,253,2179,1458,366,11816
ALABAMA,01,013,BUTLER,29228,636,3859,2231,592,13094
ALABAMA,01,015,CALHOUN,79539,3423,9910,4335,2364,15192
ALABAMA,01,017,CHAMBERS,39528,204,4675,2747,786,14507
ALABAMA,01,019,CHEROKEE,17634,316,2143,1168,330,1658
ALABAMA,01,021,CHILTON,26922,361,3167,2076,546,4308
ALABAMA,01,023,CHOCTAW,19152,80,2663,1390,402,10055
ALABAMA,01,025,CLARKE,26548,544,3423,2200,718,13194
ALABAMA,01,027,CLAY,13929,408,1526,1295,256,2215
ALABAMA,01,029,CLEBURNE,11904,113,1409,911,214,786
ALABAMA,01,031,COFFEE,30720,681,4031,1776,784,6482
ALABAMA,01,033,COLBERT,39561,2341,5015,2275,1048,8308
ALABAMA,01,035,CONECUH,21776,322,2881,1771,420,9865
ALABAMA,01,037,COOSA,11766,95,1404,1007,202,3930
ALABAMA,01,039,COVINGTON,40373,1321,4685,2824,748,6096
ALABAMA,01,041,CRENSHAW,18981,275,2391,1488,326,6074
ALABAMA,01,043,CULLMAN,49046,944,6048,3052,978,490
ALABAMA,01,045,DALE,20828,618,2536,1509,876,4853
ALABAMA,01,047,DALLAS,56270,2234,7664,4487,1822,36576
ALABAMA,01,049,DE KALB,45048,1743,5323,2891,820,856
ALABAMA,01,051,ELMORE,31649,992,3732,2334,734,11394
ALABAMA,01,053,ESCAMBIA,31443,742,3999,2128,892,10565
ALABAMA,01,055,ETOWAH,93892,3873,11807,4879,2104,13520
ALABAMA,01,057,FAYETTE,19388,338,2318,1438,298,2869
ALABAMA,01,059,FRANKLIN,25705,555,3106,1687,478,1337
ALABAMA,01,061,GENEVA,25899,433,3100,1797,478,3419
ALABAMA,01,063,GREENE,16482,178,2146,1576,358,13680
ALABAMA,01,065,HALE,20832,244,2913,1823,544,14645
ALABAMA,01,067,HENRY,18674,286,2493,1230,358,9094
ALABAMA,01,069,HOUSTON,46522,2304,5718,2994,1236,13677
ALABAMA,01,071,JACKSON,38998,416,5042,2607,874,2301
ALABAMA,01,073,JEFFERSON,558928,50334,65379,32843,15164,208480
ALABAMA,01,075,LAMAR,16441,20,1881,1381,292,2433
ALABAMA,01,077,LAUDERDALE,54179,2244,6648,3138,1446,7260
ALABAMA,01,079,LAWRENCE,27128,257,3749,1639,586,5941
ALABAMA,01,081,LEE,45073,1530,5441,2409,1270,18119
ALABAMA,01,083,LIMESTONE,35766,648,4916,2214,910,8155
ALABAMA,01,085,LOWNDES,18018,114,2633,1574,482,14811
ALABAMA,01,087,MACON,30561,575,3549,2159,556,25793
ALABAMA,01,089,MADISON,72903,2404,9225,4488,3620,19830
ALABAMA,01,091,MARENGO,29494,634,3849,2661,744,20469
ALABAMA,01,093,MARION,27264,179,3372,1657,390,736
ALABAMA,01,095,MARSHALL,45090,758,5485,2756,1174,1037
ALABAMA,01,097,MOBILE,231105,14345,30214,12163,8958,78113
ALABAMA,01,099,MONROE,25732,447,3426,1783,582,13149
ALABAMA,01,101,MONTGOMERY,138965,10937,16794,8853,4234,60589
ALABAMA,01,103,MORGAN,52924,2620,6187,3752,1494,7939
ALABAMA,01,105,PERRY,20439,400,2664,1740,418,13796
ALABAMA,01,107,PICKENS,24349,311,3037,1903,482,11663
ALABAMA,01,109,PIKE,30608,917,3840,2197,614,13529
ALABAMA,01,111,RANDOLPH,22513,419,2563,1714,448,5808
ALABAMA,01,113,RUSSELL,40364,1521,5481,2373,1358,20989
ALABAMA,01,115,ST CLAIR,26687,269,3196,1854,582,4857
ALABAMA,01,117,SHELBY,30362,473,3536,2206,806,6619
ALABAMA,01,119,SUMTER,23610,297,3155,2054,508,17967
ALABAMA,01,121,TALLADEGA,63639,1843,8170,3514,1654,20046
ALABAMA,01,123,TALLAPOOSA,35074,771,4256,2548,788,10031
ALABAMA,01,125,TUSCALOOSA,94092,3318,10619,5826,2508,25875
ALABAMA,01,127,WALKER,63769,916,7903,3925,1276,6823
ALABAMA,01,129,WASHINGTON,15612,98,2283,1004,430,6136
ALABAMA,01,131,WILCOX,23476,254,3394,2010,498,18570
ALABAMA,01,133,WINSTON,18250,315,2399,1041,356,110
ARIZONA,04,001,APACHE,27767,303,4332,1127,1458,21020
ARIZONA,04,003,COCHISE,31488,2439,3630,2657,1672,504
ARIZONA,04,005,COCONINO,23910,903,3528,1020,1442,8679
ARIZONA,04,007,GILA,24158,1178,3199,1566,752,2875
ARIZONA,04,009,GRAHAM,12985,648,1755,790,334,1454
ARIZONA,04,011,GREENLEE,12805,322,2023,434,262,282
ARIZONA,04,013,MARICOPA,331770,20351,39321,20495,17818,21233
ARIZONA,04,015,MOHAVE,8510,490,1068,501,210,698
ARIZONA,04,017,NAVAJO,29446,1125,4573,1458,1436,15047
ARIZONA,04,019,PIMA,141216,10711,15978,7909,7184,12003
ARIZONA,04,021,PINAL,43191,1065,6097,1881,1944,7602
ARIZONA,04,023,SANTA CRUZ,9344,515,1180,658,382,206
ARIZONA,04,025,YAVAPAI,24991,1645,2492,2442,612,725
ARIZONA,04,027,YUMA,28006,1385,3549,1303,1254,2857
ARKANSAS,05,001,ARKANSAS,23665,931,2998,1647,502,5514
ARKANSAS,05,003,ASHLEY,25660,819,3453,1695,646,9751
ARKANSAS,05,005,BAXTER,11683,276,1452,838,146,12
ARKANSAS,05,007,BENTON,38076,2330,3749,4355,734,76
ARKANSAS,05,009,BOONE,16260,1098,1706,1531,344,0
ARKANSAS,05,011,BRADLEY,15987,690,1964,1239,318,5388
ARKANSAS,05,013,CALHOUN,7132,159,750,685,78,2453
ARKANSAS,05,015,CARROLL,13244,531,1311,1615,178,26
ARKANSAS,05,017,CHICOT,22306,568,2810,1947,502,12179
ARKANSAS,05,019,CLARK,22998,911,2443,1879,414,6278
ARKANSAS,05,021,CLAY,26674,410,3188,2038,336,0
ARKANSAS,05,023,CLEBURNE,11487,271,1287,989,172,0
ARKANSAS,05,025,CLEVELAND,8956,126,1014,816,132,2185
ARKANSAS,05,027,COLUMBIA,28770,1062,3193,2052,586,11249
ARKANSAS,05,029,CONWAY,18137,395,2087,1486,300,4280
ARKANSAS,05,031,CRAIGHEAD,50613,1795,6175,3215,1018,1569
ARKANSAS,05,033,CRAWFORD,22727,914,2528,1982,416,659
ARKANSAS,05,035,CRITTENDEN,47184,666,7007,3085,1472,31519
ARKANSAS,05,037,CROSS,24757,455,3596,1714,476,7972
ARKANSAS,05,039,DALLAS,12416,557,1542,1137,192,4867
ARKANSAS,05,041,DESHA,25155,575,3437,1656,566,12074
ARKANSAS,05,043,DREW,17959,513,2078,1539,314,6052
ARKANSAS,05,045,FAULKNER,25289,864,2719,2024,458,2832
ARKANSAS,05,047,FRANKLIN,12358,397,1299,1269,164,198
ARKANSAS,05,049,FULTON,9187,70,991,853,96,9
ARKANSAS,05,051,GARLAND,47102,3223,4819,4599,932,5605
ARKANSAS,05,053,GRANT,9024,214,968,812,154,740
ARKANSAS,05,055,GREENE,29149,830,3373,2178,508,58
ARKANSAS,05,057,HEMPSTEAD,25080,1029,2688,2294,362,10233
ARKANSAS,05,059,HOT SPRING,22181,577,2728,1573,420,2861
ARKANSAS,05,061,HOWARD,13342,431,1431,1214,198,2735
ARKANSAS,05,063,INDEPENDENCE,23488,681,2569,2037,356,658
ARKANSAS,05,065,IZARD,9953,68,1073,882,112,100
ARKANSAS,05,067,JACKSON,25912,580,3560,1686,502,3757
ARKANSAS,05,069,JEFFERSON,76075,5341,9448,5741,2054,37885
ARKANSAS,05,071,JOHNSON,16138,449,1700,1512,200,242
ARKANSAS,05,073,LAFAYETTE,13203,408,1595,1129,238,5968
ARKANSAS,05,075,LAWRENCE,21303,320,2634,1518,370,277
ARKANSAS,05,077,LEE,24322,336,3505,1853,514,14447
ARKANSAS,05,079,LINCOLN,17079,201,2172,1282,344,9103
ARKANSAS,05,081,LITTLE RIVER,11690,277,1416,1036,188,3940
ARKANSAS,05,083,LOGAN,20260,770,2032,2048,264,506
ARKANSAS,05,085,LONOKE,27278,601,3524,2180,580,6656
ARKANSAS,05,087,MADISON,11734,167,1315,1130,140,12
ARKANSAS,05,089,MARION,8609,43,1015,716,98,0
ARKANSAS,05,091,MILLER,32614,1844,3870,2427,662,8806
ARKANSAS,05,093,MISSISSIPPI,82375,1805,11758,4068,2086,22159
ARKANSAS,05,095,MONROE,19540,464,2611,1506,488,9536
ARKANSAS,05,097,MONTGOMERY,6680,86,714,652,86,33
ARKANSAS,05,099,NEVADA,14781,688,1567,1300,180,5321
ARKANSAS,05,101,NEWTON,8685,62,1103,665,116,0
ARKANSAS,05,103,OUACHITA,33051,1390,4124,2199,628,13518
ARKANSAS,05,105,PERRY,5978,53,716,545,76,245
ARKANSAS,05,107,PHILLIPS,46254,1469,6339,3329,1216,27614
ARKANSAS,05,109,PIKE,10032,235,1070,871,156,492
ARKANSAS,05,111,POINSETT,39311,677,5684,1965,818,3263
ARKANSAS,05,113,POLK,14182,520,1494,1505,178,14
ARKANSAS,05,115,POPE,23291,883,2547,1997,428,722
ARKANSAS,05,117,PRAIRIE,13768,208,1689,1056,178,2258
ARKANSAS,05,119,PULASKI,196685,19845,21760,14485,6554,47204
ARKANSAS,05,121,RANDOLPH,15982,267,1905,1287,252,160
ARKANSAS,05,123,ST FRANCIS,36841,751,5322,2338,1084,21147
ARKANSAS,05,125,SALINE,23816,500,2363,2034,492,1334
ARKANSAS,05,127,SCOTT,10057,258,1046,879,118,131
ARKANSAS,05,129,SEARCY,10424,75,1224,883,132,0
ARKANSAS,05,131,SEBASTIAN,64202,6728,7143,5400,1558,4302
ARKANSAS,05,133,SEVIER,12293,434,1272,1187,192,1180
ARKANSAS,05,135,SHARP,8999,97,1008,819,96,9
ARKANSAS,05,137,STONE,7662,67,891,560,102,8
ARKANSAS,05,139,UNION,49686,3560,5824,3280,1074,15850
ARKANSAS,05,141,VAN BUREN,9687,106,1086,846,148,116
ARKANSAS,05,143,WASHINGTON,49979,2164,5225,4446,1244,450
ARKANSAS,05,145,WHITE,38040,1111,4542,2950,640,1331
ARKANSAS,05,147,WOODRUFF,18957,372,2607,1387,306,7128
ARKANSAS,05,149,YELL,14057,364,1433,1423,200,548
CALIFORNIA,06,001,ALAMEDA,740315,136335,75645,63949,20682,85136
CALIFORNIA,06,003,ALPINE,241,0,20,24,14,82
CALIFORNIA,06,005,AMADOR,9151,801,814,992,158,275
CALIFORNIA,06,007,BUTTE,64930,475,6629,6872,1780,1299
CALIFORNIA,06,009,CALAVERAS,9902,505,956,1074,204,198
CALIFORNIA,06,011,COLUSA,11651,1085,1272,1129,274,419
CALIFORNIA,06,013,CONTRA COSTA,298984,16173,41199,12177,9364,25414
CALIFORNIA,06,015,DEL NORTE,8078,247,944,708,488,509
CALIFORNIA,06,017,EL DORADO,16207,1112,1583,1635,662,178
CALIFORNIA,06,019,FRESNO,276515,25913,32515,18973,9226,19080
CALIFORNIA,06,021,GLENN,15448,1373,1725,1408,338,170
CALIFORNIA,06,023,HUMBOLDT,69241,5512,7682,5437,2738,1939
CALIFORNIA,06,025,IMPERIAL,62975,3218,8035,2626,1948,5038
CALIFORNIA,06,027,INYO,11658,684,1250,784,234,816
CALIFORNIA,06,029,KERN,228309,17521,28936,11030,7692,14612
CALIFORNIA,06,031,KINGS,46768,3165,6041,2733,1302,2432
CALIFORNIA,06,033,LAKE,11481,808,954,1689,196,379
CALIFORNIA,06,035,LASSEN,18474,1841,2370,995,260,776
CALIFORNIA,06,037,LOS ANGELES,4151687,586060,401822,377445,136960,274011
CALIFORNIA,06,039,MADERA,36964,1532,4626,2272,982,3216
CALIFORNIA,06,041,MARIN,85619,11249,9018,6296,3302,3853
CALIFORNIA,06,043,MARIPOSA,5145,359,429,626,96,201
CALIFORNIA,06,045,MENDOCINO,40854,2376,4303,3915,1038,1675
CALIFORNIA,06,047,MERCED,69780,3724,9078,3979,2670,3908
CALIFORNIA,06,049,MODOC,9678,418,1206,621,168,348
CALIFORNIA,06,051,MONO,2115,41,181,140,54,266
CALIFORNIA,06,053,MONTEREY,130498,11943,15090,7233,5076,8091
CALIFORNIA,06,055,NAPA,46603,4410,4316,5735,1184,839
CALIFORNIA,06,057,NEVADA,19888,1905,1886,2352,370,179
CALIFORNIA,06,059,ORANGE,216224,18781,23648,20994,18742,2595
CALIFORNIA,06,061,PLACER,41649,3390,3895,4401,1084,2124
CALIFORNIA,06,063,PLUMAS,13519,600,1552,825,216,500
CALIFORNIA,06,065,RIVERSIDE,170046,12616,18227,16694,7456,7992
CALIFORNIA,06,067,SACRAMENTO,277140,34147,31490,21152,13520,18291
CALIFORNIA,06,069,SAN BENITO,14370,1503,1622,1289,384,546
CALIFORNIA,06,071,SAN BERNARDINO,281642,21429,30266,24546,12564,8731
CALIFORNIA,06,073,SAN DIEGO,556808,56725,60861,44877,26928,23943
CALIFORNIA,06,075,SAN FRANCISCO,775357,171171,62921,74050,14746,81412
CALIFORNIA,06,077,SAN JOAQUIN,200750,18112,22048,15576,5426,19674
CALIFORNIA,06,079,SAN LUIS OBISPO,51417,5339,5294,5299,1886,1337
CALIFORNIA,06,081,SAN MATEO,235659,24003,29533,14754,10086,5420
CALIFORNIA,06,083,SANTA BARBARA,98220,14765,10181,9034,4306,4027
CALIFORNIA,06,085,SANTA CLARA,290547,39650,31085,25826,17472,10169
CALIFORNIA,06,087,SANTA CRUZ,66534,7807,5943,9867,1568,2063
CALIFORNIA,06,089,SHASTA,36413,2011,3935,2620,1326,837
CALIFORNIA,06,091,SIERRA,2410,117,217,251,40,58
CALIFORNIA,06,093,SISKIYOU,30733,2599,3311,2493,662,1322
CALIFORNIA,06,095,SOLANO,104833,9498,13524,5124,3852,8911
CALIFORNIA,06,097,SONOMA,103405,9952,9976,11403,3106,2068
CALIFORNIA,06,099,STANISLAUS,127231,9426,13805,10714,3516,1272
CALIFORNIA,06,101,SUTTER,26239,251,2978,1890,806,1050
CALIFORNIA,06,103,TEHAMA,19276,1264,1984,1987,588,231
CALIFORNIA,06,105,TRINITY,5087,291,492,511,230,112
CALIFORNIA,06,107,TULARE,149264,9430,17671,9925,4012,5672
CALIFORNIA,06,109,TUOLUMNE,12584,821,1222,1438,262,138
CALIFORNIA,06,111,VENTURA,114647,8056,13207,7628,5280,2981
CALIFORNIA,06,113,YOLO,40640,2769,4786,3172,1622,1626
CALIFORNIA,06,115,YUBA,24420,2989,2913,1816,1064,806
COLORADO,08,001,ADAMS,40234,1446,5602,1869,3706,1247
COLORADO,08,003,ALAMOSA,10531,970,1380,591,296,168
COLORADO,08,005,ARAPAHOE,52125,5152,7562,3201,2962,417
COLORADO,08,007,ARCHULETA,3030,152,423,187,98,12
COLORADO,08,009,BACA,7964,271,1089,455,152,24
COLORADO,08,011,BENT,8775,644,1036,669,130,97
COLORADO,08,013,BOULDER,48296,6029,4510,4858,1864,580
COLORADO,08,015,CHAFFEE,7168,933,634,812,220,72
COLORADO,08,017,CHEYENNE,3453,192,473,249,74,10
COLORADO,08,019,CLEAR CREEK,3289,302,318,322,64,7
COLORADO,08,021,CONEJOS,10171,432,1483,540,236,92
COLORADO,08,023,COSTILLA,6067,100,957,305,92,79
COLORADO,08,025,CROWLEY,5222,314,664,429,88,110
COLORADO,08,027,CUSTER,1573,139,159,172,24,2
COLORADO,08,029,DELTA,17365,2033,1824,1810,310,69
COLORADO,08,031,DENVER,415786,74619,42165,39173,11890,18295
COLORADO,08,033,DOLORES,1966,16,283,101,78,24
COLORADO,08,035,DOUGLAS,3507,370,349,321,106,14
COLORADO,08,037,EAGLE,4488,309,548,266,82,13
COLORADO,08,039,ELBERT,4477,501,443,365,84,0
COLORADO,08,041,EL PASO,74523,11196,7487,8140,2636,1341
COLORADO,08,043,FREMONT,18366,1899,1517,2558,340,110
COLORADO,08,045,GARFIELD,11625,1217,1241,1060,282,12
COLORADO,08,047,GILPIN,850,62,61,112,4,3
COLORADO,08,049,GRAND,3963,352,446,207,82,8
COLORADO,08,051,GUNNISON,5716,549,601,343,160,11
COLORADO,08,053,HINSDALE,263,11,30,29,2,0
COLORADO,08,055,HUERFANO,10549,644,1202,992,172,105
COLORADO,08,057,JACKSON,1976,225,226,104,50,10
COLORADO,08,059,JEFFERSON,55687,4819,6523,3530,3336,223
COLORADO,08,061,KIOWA,3003,85,404,208,68,24
COLORADO,08,063,KIT CARSON,8600,531,1052,641,154,9
COLORADO,08,065,LAKE,6150,495,834,351,286,6
COLORADO,08,067,LA PLATA,14880,1227,1766,1227,496,476
COLORADO,08,069,LARIMER,43554,4781,4499,4522,1276,87
COLORADO,08,071,LAS ANIMAS,25902,1971,3215,2240,420,155
COLORADO,08,073,LINCOLN,5909,579,676,535,116,6
COLORADO,08,075,LOGAN,17187,1902,2083,1457,488,52
COLORADO,08,077,MESA,38974,5160,4222,3636,1060,156
COLORADO,08,079,MINERAL,698,34,89,60,14,0
COLORADO,08,081,MOFFAT,5946,485,689,403,200,6
COLORADO,08,083,MONTEZUMA,9991,536,1235,769,376,550
COLORADO,08,085,MONTROSE,15220,1397,1753,1289,478,30
COLORADO,08,087,MORGAN,18074,2153,2104,1580,578,72
COLORADO,08,089,OTERO,25275,3031,3058,2273,678,379
COLORADO,08,091,OURAY,2103,199,216,197,44,0
COLORADO,08,093,PARK,1870,200,194,175,44,0
COLORADO,08,095,PHILLIPS,4924,854,557,497,58,0
COLORADO,08,097,PITKIN,1646,127,155,150,70,3
COLORADO,08,099,PROWERS,14836,1093,1933,1149,364,119
COLORADO,08,101,PUEBLO,90188,11438,10504,8356,2926,1894
COLORADO,08,103,RIO BLANCO,4719,306,617,242,144,14
COLORADO,08,105,RIO GRANDE,12832,1007,1903,825,306,13
COLORADO,08,107,ROUTT,8940,802,1006,608,136,98
COLORADO,08,109,SAGUACHE,5664,530,793,355,138,11
COLORADO,08,111,SAN JUAN,1471,83,173,101,20,6
COLORADO,08,113,SAN MIGUEL,2693,206,311,167,72,57
COLORADO,08,115,SEDGWICK,5095,464,629,390,94,102
COLORADO,08,117,SUMMIT,1135,54,121,85,80,16
COLORADO,08,119,TELLER,2754,247,222,316,34,3
COLORADO,08,121,WASHINGTON,7520,612,883,585,128,8
COLORADO,08,123,WELD,67504,6050,7931,5422,1772,878
COLORADO,08,125,YUMA,10827,1293,1212,1011,174,0
CONNECTICUT,09,001,FAIRFIELD,504342,76951,48101,42798,13798,16643
CONNECTICUT,09,003,HARTFORD,539661,83515,53445,43995,15852,16729
CONNECTICUT,09,005,LITCHFIELD,98872,18381,9739,9946,2528,593
CONNECTICUT,09,007,MIDDLESEX,67332,10302,6210,7461,2022,943
CONNECTICUT,09,009,NEW HAVEN,545784,84291,52050,48656,14534,16919
CONNECTICUT,09,011,NEW LONDON,144821,18901,14575,13860,4840,2752
CONNECTICUT,09,013,TOLLAND,44709,3063,4330,3727,1614,224
CONNECTICUT,09,015,WINDHAM,61759,9861,6130,6381,1580,247
DELAWARE,10,001,KENT,37870,2779,3878,4205,2096,6930
DELAWARE,10,003,NEW CASTLE,218879,30284,22651,16408,7650,25828
DELAWARE,10,005,SUSSEX,61336,5696,6708,5707,1834,11408
DISTRICT OF COLUMBIA,11,001,DISTRICT OF COLUMBIA,802178,134975,71353,56687,19872,283971
FLORIDA,12,001,ALACHUA,57026,2403,6310,3470,2074,16538
FLORIDA,12,003,BAKER,6313,20,822,373,196,1547
FLORIDA,12,005,BAY,42689,1390,5946,1911,2114,7172
FLORIDA,12,007,BRADFORD,11457,80,1484,810,310,2796
FLORIDA,12,009,BREVARD,23653,854,2435,2666,3420,6008
FLORIDA,12,011,BROWARD,83933,3660,8399,6333,7486,21319
FLORIDA,12,013,CALHOUN,7922,53,1039,549,190,1117
FLORIDA,12,015,CHARLOTTE,4286,235,364,630,216,673
FLORIDA,12,017,CITRUS,6111,93,639,702,146,1552
FLORIDA,12,019,CLAY,14323,197,1852,1267,502,2105
FLORIDA,12,021,COLLIER,6488,96,709,324,404,1985
FLORIDA,12,023,COLUMBIA,18216,565,2316,1380,486,6121
FLORIDA,12,086,DADE,495084,37599,44948,37755,19612,65351
FLORIDA,12,027,DE SOTO,9242,478,908,953,246,2006
FLORIDA,12,029,DIXIE,3928,62,521,276,136,562
FLORIDA,12,031,DUVAL,304029,25980,35231,17934,12504,81784
FLORIDA,12,033,ESCAMBIA,112706,5571,14828,5760,5368,25133
FLORIDA,12,035,FLAGLER,3367,20,357,300,130,1535
FLORIDA,12,037,FRANKLIN,5814,88,703,495,178,1494
FLORIDA,12,039,GADSDEN,36457,777,4167,3013,1176,20452
FLORIDA,12,041,GILCHRIST,3499,47,419,245,64,346
FLORIDA,12,043,GLADES,2199,16,254,132,68,897
FLORIDA,12,045,GULF,7460,151,995,345,254,2007
FLORIDA,12,047,HAMILTON,8981,90,1195,704,198,3790
FLORIDA,12,049,HARDEE,10073,205,1080,964,274,745
FLORIDA,12,051,HENDRY,6051,150,747,280,212,1579
FLORIDA,12,053,HERNANDO,6693,202,764,634,298,1539
FLORIDA,12,055,HIGHLANDS,13636,719,1457,1392,560,3464
FLORIDA,12,057,HILLSBOROUGH,249894,19198,25989,20127,9530,38234
FLORIDA,12,059,HOLMES,13988,67,1756,1025,170,615
FLORIDA,12,061,INDIAN RIVER,11872,425,1323,1046,626,2956
FLORIDA,12,063,JACKSON,34645,500,4152,2702,788,11571
FLORIDA,12,065,JEFFERSON,10413,198,1306,1121,262,6508
FLORIDA,12,067,LAFAYETTE,3440,35,441,257,56,323
FLORIDA,12,069,LAKE,36340,1692,3860,4065,1338,8540
FLORIDA,12,071,LEE,23404,1189,2217,2324,1186,4704
FLORIDA,12,073,LEON,51590,3032,5725,2778,1944,20378
FLORIDA,12,075,LEVY,10637,96,1230,1004,242,3606
FLORIDA,12,077,LIBERTY,3182,0,363,245,72,582
FLORIDA,12,079,MADISON,14197,141,1913,1159,302,6474
FLORIDA,12,081,MANATEE,34704,2123,3357,4728,1160,7913
FLORIDA,12,083,MARION,38187,1435,4291,3407,1158,14587
FLORIDA,12,085,MARTIN,7807,274,734,831,406,2202
FLORIDA,12,087,MONROE,29957,963,3401,1468,1284,3235
FLORIDA,12,089,NASSAU,12811,455,1739,805,448,4010
FLORIDA,12,091,OKALOOSA,27533,267,3954,1142,2182,2203
FLORIDA,12,093,OKEECHOBEE,3454,89,421,258,188,642
FLORIDA,12,095,ORANGE,114950,8195,11452,11831,6988,22760
FLORIDA,12,097,OSCEOLA,11406,281,934,2458,362,1494
FLORIDA,12,099,PALM BEACH,114688,6616,10683,10332,4808,34750
FLORIDA,12,101,PASCO,20529,385,2107,2497,638,2771
FLORIDA,12,103,PINELLAS,159249,14339,11598,29936,5826,18791
FLORIDA,12,105,POLK,123997,8145,13575,10033,4506,25543
FLORIDA,12,107,PUTNAM,23615,699,2665,2230,854,8619
FLORIDA,12,109,ST JOHNS,24998,1782,2578,2297,664,8324
FLORIDA,12,111,ST LUCIE,20180,663,2255,1359,988,6397
FLORIDA,12,113,SANTA ROSA,18554,177,2512,1244,990,1577
FLORIDA,12,115,SARASOTA,28827,2653,2403,3430,1368,4612
FLORIDA,12,117,SEMINOLE,26883,1203,3037,2374,1488,11936
FLORIDA,12,119,SUMTER,11330,105,1257,912,268,3048
FLORIDA,12,121,SUWANNEE,16986,293,2120,1327,310,4977
FLORIDA,12,123,TAYLOR,10416,247,1293,839,286,3177
FLORIDA,12,125,UNION,8906,31,645,393,106,3233
FLORIDA,12,127,VOLUSIA,74229,4037,6559,9190,2290,16405
FLORIDA,12,129,WAKULLA,5258,0,678,404,106,1625
FLORIDA,12,131,WALTON,14725,274,1873,1283,298,1958
FLORIDA,12,133,WASHINGTON,11888,204,1460,1016,262,2116
GEORGIA,13,001,APPLING,14003,259,1966,699,318,2605
GEORGIA,13,003,ATKINSON,7362,98,1097,402,190,1649
GEORGIA,13,005,BACON,8940,86,1297,406,192,1064
GEORGIA,13,007,BAKER,5952,28,866,385,126,3631
GEORGIA,13,009,BALDWIN,29706,628,2032,3176,578,11853
GEORGIA,13,011,BANKS,6935,0,837,559,96,402
GEORGIA,13,013,BARROW,13115,239,1557,946,344,2348
GEORGIA,13,015,BARTOW,27370,99,3414,1634,636,4023
GEORGIA,13,017,BEN HILL,14879,759,1762,1062,282,4761
GEORGIA,13,019,BERRIEN,13966,129,1889,815,256,1941
GEORGIA,13,021,BIBB,114079,11848,13491,7039,3730,40840
GEORGIA,13,023,BLECKLEY,9218,254,1125,595,252,2867
GEORGIA,13,025,BRANTLEY,6387,52,904,368,112,786
GEORGIA,13,027,BROOKS,18169,590,2480,1369,366,8903
GEORGIA,13,029,BRYAN,5965,89,787,388,176,2362
GEORGIA,13,031,BULLOCH,24740,633,3157,1443,570,9129
GEORGIA,13,033,BURKE,23458,411,3415,1759,570,16726
GEORGIA,13,035,BUTTS,9079,255,1203,761,214,4140
GEORGIA,13,037,CALHOUN,8578,242,1212,712,230,5790
GEORGIA,13,039,CAMDEN,7322,155,1009,472,286,3712
GEORGIA,13,043,CANDLER,8063,232,1065,474,162,2790
GEORGIA,13,045,CARROLL,34112,1214,4002,2581,788,6652
GEORGIA,13,047,CATOOSA,15146,156,1983,815,460,318
GEORGIA,13,049,CHARLTON,4821,120,661,292,178,1384
GEORGIA,13,051,CHATHAM,151481,14103,18025,8564,5420,58472
GEORGIA,13,053,CHATTAHOOCHEE,12149,0,971,117,184,1895
GEORGIA,13,055,CHATTOOGA,21197,405,2688,1186,488,1971
GEORGIA,13,057,CHEROKEE,20750,400,2459,1469,536,830
GEORGIA,13,059,CLARKE,36550,2735,3809,2312,1180,9942
GEORGIA,13,061,CLAY,5844,125,867,432,114,4073
GEORGIA,13,063,CLAYTON,22872,231,3189,1124,1164,3797
GEORGIA,13,065,CLINCH,6007,71,885,314,196,2102
GEORGIA,13,067,COBB,61830,2769,8102,3482,3140,6245
GEORGIA,13,069,COFFEE,23961,347,3222,1078,578,5799
GEORGIA,13,071,COLQUITT,33999,908,4467,1869,814,8024
GEORGIA,13,073,COLUMBIA,9525,123,1269,701,382,4562
GEORGIA,13,075,COOK,12201,249,1547,791,314,3380
GEORGIA,13,077,COWETA,27786,1094,3420,2148,688,10448
GEORGIA,13,079,CRAWFORD,6080,83,807,448,146,3508
GEORGIA,13,081,CRISP,17663,628,2310,1223,438,7754
GEORGIA,13,083,DADE,7364,9,1021,399,224,155
GEORGIA,13,085,DAWSON,3712,0,484,280,90,0
GEORGIA,13,087,DECATUR,23620,705,2986,1649,658,10960
GEORGIA,13,089,DE KALB,136395,12316,16384,7785,6650,14458
GEORGIA,13,091,DODGE,17865,425,2365,1054,354,5413
GEORGIA,13,093,DOOLY,14159,235,1853,1084,284,7504
GEORGIA,13,095,DOUGHERTY,43617,2900,5931,2322,2460,18712
GEORGIA,13,097,DOUGLAS,12173,206,1501,805,390,1984
GEORGIA,13,099,EARLY,17413,252,2429,1214,340,9211
GEORGIA,13,101,ECHOLS,2494,0,331,163,32,726
GEORGIA,13,103,EFFINGHAM,9133,387,1217,734,214,3461
GEORGIA,13,105,ELBERT,18585,660,2240,1395,404,6226
GEORGIA,13,107,EMANUEL,19789,410,2530,1270,446,6946
GEORGIA,13,109,EVANS,6653,206,857,443,178,2468
GEORGIA,13,111,FANNIN,15192,100,1980,950,244,76
GEORGIA,13,113,FAYETTE,7978,114,987,600,178,2545
